3.910386605222751499e-02,3.610244554214035289e-06,1.816693497310427758e-05,2.091770759612401800e-05,6.067673064421265126e-06,2.755414341557347413e-07,1.256665658904921893e-07,9.207431913258234266e-06,1.999198822674450905e-04,5.247560555988902125e-04,0.000000000000000000e+00,2.186729765067578363e-05,1.408813406158527822e-05,2.777249415043812845e-06,5.470943448868334615e-06,2.571369308060158002e-05,1.358243818447284364e-04,7.950643364395322051e-07,1.055552661660677203e-05,2.453291376138576637e-06,5.220754826649049461e-06,2.011813531194985724e-06,1.460185216958965625e-04,1.701526018366044307e-05,0.000000000000000000e+00,1.171622318659689584e-06,5.702665030788173515e-06,4.016497154975461723e-07,6.382558782365071493e-06,6.759142979596859602e-06,1.487907107443224798e-05,4.673063653782693217e-05,0.000000000000000000e+00,1.484947213378610196e-05,8.081353060767858040e-06,5.369659466348407465e-07,9.396232608246950387e-06,0.000000000000000000e+00,2.738447609118090412e-05,4.491156337599838760e-07,1.956200649613330800e-04,1.217411335800035839e-04,1.049609041179876077e-06,7.743988190191769351e-07,2.454646611623517008e-05,3.168944468311152267e-06,2.704514004463277982e-06,2.325702358154959917e-06,4.500663202470468447e-07
0.000000000000000000e+00,1.808101907964287434e-06,3.687646031159166138e-07,2.978799755148545680e-06,3.562889139407881413e-06,1.256665658904921893e-07,0.000000000000000000e+00,9.431050873150735434e-07,1.547141279689360414e-06,4.066954058466069061e-07,2.563788221300452184e-07,2.682781462723116529e-06,1.293657764892363497e-06,1.908079434838223522e-06,2.111652551483319093e-06,0.000000000000000000e+00,5.186394713811591394e-07,0.000000000000000000e+00,8.125073807905754878e-07,1.172064034111008906e-06,1.728656476975718584e-06,1.279942624970708273e-04,0.000000000000000000e+00,1.856451257129363356e-06,1.060926699519327940e-05,2.630292022864478126e-06,1.229157448867388880e-06,0.000000000000000000e+00,6.251434252459617793e-07,4.244656159339142452e-07,7.246570679157185644e-07,1.313703807820691450e-06,3.917461652327987320e-03,4.112993807443485307e-07,6.817951245510225382e-07,5.561285586605302694e-07,7.064451423770920631e-07,0.000000000000000000e+00,8.420885392506506936e-07,1.128797418587517987e-05,4.309037082213573217e-07,2.849475854588603478e-06,8.553693241552716199e-07,0.000000000000000000e+00,7.018411674793503856e-07,1.858463133559773015e-06,3.687646031159166138e-07,2.613652046422630019e-06,2.040578514336847409e-06
1.455536929057011903e-05,1.804217249805404303e-05,1.158042064251723668e-05,8.244616553043410297e-05,2.369549053936746667e-05,1.102051334562102106e-05,2.240305637161831551e-06,2.630746353726826241e-05,7.580045420674957641e-05,6.930415931186491459e-05,2.964137468415495169e-06,1.712318345014679965e-04,2.878446230653566775e-04,1.516544007014383168e-05,2.297357862276339300e-05,5.595093556700526808e-04,1.085924707568146672e-05,2.052150631676774430e-06,4.930357635344839143e-05,2.093306525490238731e-05,3.173027570721124037e-04,9.846547570002930796e-06,7.863308574681456358e-06,4.902402928892592957e-05,2.839410688902113482e-06,8.892965742012886603e-06,2.248820126107429614e-05,3.802561819145515084e-06,6.102764379987268969e-05,6.409377305701241783e-06,1.426813525899079521e-04,6.508961616857539072e-05,4.254163024209773198e-07,1.301284310130070843e-01,1.116836323004683362e-05,3.492371367427784051e-06,3.349448587978567731e-04,1.351192895100062580e-06,3.580609776622917646e-05,4.521547887843685894e-06,8.246145160795160525e-05,4.982206410915089508e-05,4.229775123834608885e-06,1.394371104091069746e-06,6.439956108407636753e-05,8.535828493852570421e-06,1.986591424140092793e-04,1.920335957772713377e-05,2.407998009645012142e-06
1.116596199802922932e-05,3.647319751237365875e-05,9.632216394948928302e-05,1.017604764850604343e-04,4.027343218090583476e-05,2.300079485088967071e-06,4.258580178722964820e-07,1.342073684798172266e-05,2.219997279083484650e-05,2.702643750912431874e-05,1.707549244104044099e-06,2.986228503243686515e-05,1.326043621089796078e-05,8.797820120959579909e-06,1.087452197719191181e-04,1.144747145667593387e-05,1.660293918311879239e-05,0.000000000000000000e+00,1.240914803386982108e-05,3.635435890837754463e-06,6.928529794376916219e-06,4.429616796374648873e-06,9.806184673884481978e-06,8.420714673954129634e-05,7.484236548391496589e-07,1.028370393832845311e-05,1.961601203779562592e-05,3.230073524181723921e-07,7.090407595323451851e-06,3.903274806986944506e-05,2.200341106450379530e-05,2.290387784539290152e-05,9.061722652020765225e-07,1.371511481806074619e-05,3.579401048456656159e-02,2.191981413374526373e-06,1.230669399703545297e-05,0.000000000000000000e+00,6.789707172305903990e-06,2.126652904062586577e-06,3.377806509161443844e-05,4.444373652490443347e-04,4.962023854943311387e-06,8.977895520686484309e-07,1.547316049741294942e-05,4.766446973595998474e-06,3.680433991950646365e-06,2.401752622767001785e-06,2.859125519835405518e-06
6.927699361517825420e-07,1.951182711399527864e-05,2.448776825578120168e-06,2.732497469717574371e-04,1.861215327265474480e-05,1.291204173010634728e-06,0.000000000000000000e+00,6.079110670592342753e-06,8.500865367314905299e-06,6.360568118590756671e-06,5.564845732958143112e-05,1.276284466028909216e-05,1.998201534295329093e-06,2.989306636286354573e-06,8.614043287875082475e-06,2.265043989691324710e-06,1.832751925790356959e-06,1.279426293500679867e-06,1.117188257955066432e-06,3.589711709002824147e-06,3.733341190390056157e-06,2.915268248104722365e-06,6.525411318272113359e-07,3.815838557791364203e-06,8.537831258290718130e-06,3.705795865230937484e-06,5.003976872195626825e-05,2.563788221300452184e-07,3.698422032825155687e-06,4.379779488183630923e-06,1.516830913424031044e-05,3.746490341877376260e-06,4.258580178722964820e-07,6.003747136056751734e-06,2.585396034316512564e-06,4.344822497035403380e-02,4.885564943742764738e-06,2.759831496070539565e-07,1.702061838303663885e-06,8.646416551469419232e-06,5.178934782226389721e-06,2.332094095553282460e-05,2.102920885657338806e-05,1.374450510987750080e-06,3.425186571973282291e-06,6.807283638251480874e-04,0.000000000000000000e+00,3.064712301028598486e-06,1.792024104173448607e-05
7.432900679244807815e-06,1.484050180458203681e-05,4.322240311717160032e-06,9.990610483873569008e-05,1.337710890118099167e-05,5.080331926883355356e-05,1.701638978403478353e-04,9.219680326911867051e-05,8.018297182945830978e-05,4.716056415488100974e-05,9.614315625687550446e-07,6.556918873287760153e-05,4.639866589747686725e-05,6.415782329125871008e-06,2.229213983558517797e-05,3.106499198316517240e-05,1.155698991414095655e-05,4.636654542279761922e-06,3.880278723346344762e-04,6.080649279611389987e-05,5.386184946227533986e-05,7.395441182783355604e-06,3.983748761061747676e-06,1.869825792365089159e-05,1.325592190786930140e-06,2.652644039096667214e-06,1.877025414610036577e-05,5.737254764475724113e-06,1.432041753898118629e-03,7.361793623883945611e-06,6.350638056491498791e-04,8.400282296574530089e-05,9.989537187109392328e-07,3.278098928198042855e-04,1.005283639617425502e-05,5.635933219427899042e-06,1.116698332505137309e-01,7.539113492861068896e-06,2.704766328732139283e-05,4.080873110809290263e-06,2.898444750324916057e-05,4.155126632173840084e-05,4.499934640561178153e-06,6.155751257376990756e-06,1.638955934539594519e-04,8.067144507454878719e-06,1.214492633662554895e-04,1.005951724494574561e-05,1.513305480820668152e-06
5.519662992141079130e-07,6.443060372716513022e-07,0.000000000000000000e+00,6.465207814603018980e-06,1.344313087361300554e-06,1.004932435171037274e-04,2.997497365304851040e-07,2.408484811927895754e-06,8.084914717542183464e-06,2.155759278208529404e-06,0.000000000000000000e+00,4.875973472736544171e-06,1.108094857874638288e-06,2.997497365304851040e-07,5.761746015888582227e-07,5.186394713811591394e-07,9.685130862187733167e-07,2.061291325887833088e-06,4.332751239113741368e-06,4.920773207065276848e-04,4.112993807443485307e-07,1.498748682652425520e-07,5.570119895631686997e-07,1.720840929118617254e-06,0.000000000000000000e+00,2.759831496070539565e-07,1.476859460990554955e-06,9.543436853817529662e-06,1.511783115163070448e-05,1.731324841529298665e-07,3.772981582979948617e-05,2.094061888554407858e-06,0.000000000000000000e+00,1.619460100196346488e-06,1.256665658904921893e-07,0.000000000000000000e+00,8.703812755910137958e-06,1.166480882266182455e-02,1.079304749355006283e-06,0.000000000000000000e+00,1.402289933020318746e-06,2.629319167624555228e-06,2.810288399561147432e-07,2.183304603367647230e-06,6.441860774378046378e-06,4.062536903952877439e-07,2.563788221300452184e-07,1.256665658904921893e-07,1.731324841529298665e-07
2.668520189679111777e-05,3.896778922464619691e-06,5.829159040639787376e-06,2.164557732663295557e-05,4.144967736870668532e-06,4.082832678023999261e-06,4.290396427825083246e-06,1.811977109520033642e-05,1.286332951195971221e-04,4.532032965380046051e-04,4.016497154975461723e-07,1.184047492181081842e-05,1.255053879753761898e-05,9.531742992603348172e-07,2.150735756612328705e-06,2.089114086239079980e-05,1.049382743883496105e-05,8.325534237189034411e-07,3.193142076012739936e-05,7.440219324683339321e-06,1.361733459980049684e-05,1.645060804509478929e-06,1.244829782413077304e-05,6.003430870430440489e-06,6.227570889486574961e-07,1.432052896779873649e-06,5.573300089655438617e-06,1.498748682652425520e-07,2.044124907421707843e-05,3.935196527478192273e-06,3.247796655636400645e-05,8.300552983130202352e-04,7.375292062318332277e-07,4.600248400189812121e-05,5.928735892635196628e-06,2.174944058987078909e-06,2.974729012012343593e-05,5.989905020252264015e-07,3.389054337441740894e-02,0.000000000000000000e+00,5.354252532978098143e-05,2.898684064274921829e-05,1.178376676573443959e-06,1.983090678259778628e-06,8.920815250964002525e-05,2.153416189783083827e-06,1.718115945129537511e-05,2.402510603844631928e-06,2.755414341557347413e-07
1.028943523759520702e-06,4.534691954280390991e-06,6.757987477148986239e-07,7.227586966454490346e-06,1.201693204244000573e-05,1.162945508652810442e-06,4.728822206834149705e-07,1.485094555546114777e-06,1.397266411424118047e-06,6.630742279766521245e-07,4.860937094669555407e-06,1.322362905811042352e-05,4.811562581048854656e-06,4.533474777324798859e-05,6.365904999836783355e-06,7.347484486138401379e-07,2.755414341557347413e-07,4.258580178722964820e-07,1.150956801239334420e-06,2.265600254857699454e-06,3.140154359791520262e-06,3.989512156214820908e-05,7.375292062318332277e-07,4.956491362311367305e-06,1.259568083950255906e-05,2.715103970894610044e-05,3.374600712387835943e-06,0.000000000000000000e+00,4.201316227310012796e-06,1.265161753246182967e-06,9.335460779702121648e-06,1.157063681531741845e-06,1.571314661567377126e-05,5.313006230003171016e-06,2.167795279752635939e-06,6.626257422262589858e-06,2.539816542659476444e-06,1.307122562395530026e-07,7.297027582647794570e-07,4.481118792453907262e-03,1.376600894003762883e-06,3.347564358264462347e-06,2.305147344190888158e-06,7.250987833670378854e-07,2.675834399399929804e-06,1.650378948099886977e-05,2.614245124791060051e-07,7.280845287500711120e-06,1.591974947194740191e-05
1.893276688998165160e-04,1.572880579339065013e-05,1.360613896923630248e-04,7.858560152780854160e-05,1.948876145419117768e-05,6.631356120311175987e-06,2.187466862814069480e-06,1.626507758788398099e-05,1.202574189020251798e-04,3.897532281292905303e-04,9.531742992603348172e-07,1.089828410620847452e-04,8.723018114201798760e-05,7.474038039849786184e-06,2.028453764608493444e-05,2.982929635227277187e-04,4.872135924940000688e-05,9.681968205924620717e-07,2.381367651373513840e-05,1.488224148601125403e-05,3.396842451008731054e-05,1.233510354096925852e-05,3.936860130766039524e-04,7.423870988371672702e-05,2.458359235240497723e-06,3.497811479097533326e-06,2.027378935808226248e-05,3.194496039533948608e-06,2.369651806015465542e-05,1.119917427614712341e-05,5.676448842673848080e-05,1.814464508631844170e-04,4.066954058466069061e-07,8.930008507714368290e-05,3.072596075299088473e-05,5.171635427789168355e-06,3.188590678328556834e-05,1.247391543158875681e-06,5.429848533113048936e-05,1.699291980795623871e-06,7.737651093025448013e-02,1.844916219268659971e-04,5.778400068565747972e-06,1.482221416965926669e-06,8.145018369356460581e-05,5.589902950975702706e-06,2.549769696315674339e-05,1.572111561648520083e-05,2.667224844977475147e-06
1.084154043457948545e-04,2.132947190139822995e-04,2.611258541465701142e-04,6.445787637732198344e-04,1.765760288460331041e-04,9.736166811596287527e-06,2.177422776246578210e-06,3.519683458167534768e-05,3.073649333447141447e-04,1.917266077287367468e-04,8.567718950774371565e-06,1.325522334757542201e-04,4.468320989306074877e-05,1.785559095048100479e-05,7.342810950984765778e-05,4.661877948540795559e-05,8.013110017645403088e-04,1.939278048408019369e-06,3.678265392056718504e-05,3.401705264122416007e-05,4.031290665926150576e-05,2.620757831228956469e-05,1.686861776698957269e-04,1.127403198720622362e-04,4.458383986815575510e-06,1.479361613097359828e-05,1.451806303864308428e-04,3.281804312510248455e-06,5.856186229761988827e-05,3.797132413506661250e-04,1.128584257488360570e-04,7.090610203528059001e-05,2.509534428855131239e-06,5.325337881218516534e-05,4.494772166988800243e-04,2.304089765904427102e-05,4.942447643014298369e-05,2.331901619409562148e-06,3.048651901144947874e-05,5.007625515353208125e-06,1.755896855483152479e-04,4.998399406635871123e-01,3.667072408030045143e-05,2.434901691559242140e-06,6.310826759363315783e-05,4.060579411916179476e-05,1.693208393708510280e-05,1.920563136430938496e-05,9.221215387415826185e-06
1.111748146285316732e-06,5.803160037871533760e-05,2.706989765097866309e-06,1.965520370592221575e-04,1.051561108580577943e-04,9.248931617764469362e-07,0.000000000000000000e+00,4.185237581768032752e-06,1.233319996069606605e-05,8.043352795153677092e-06,5.550004208045052740e-05,1.343813150856827406e-05,3.275753419159359246e-06,7.062271818276348065e-06,1.132044304849127948e-05,2.595992339791606561e-06,3.557291230151217795e-06,1.210411426915248145e-06,3.880758420514796677e-06,4.939553242737296975e-06,5.633626156490177286e-06,6.639968653975622352e-06,5.418970872688464274e-07,9.731517749866980393e-06,9.360073384032791588e-06,1.242333332879608128e-05,1.604418120487391690e-04,5.565702741118495905e-07,7.560990696554186798e-06,1.601393030766124986e-05,1.534973781316587067e-05,3.554948141725771796e-06,6.443060372716513022e-07,4.709138684677326168e-06,6.281652737756931835e-06,2.649096724550000504e-05,5.950299787326915529e-06,5.186394713811591394e-07,9.582199896093954981e-07,1.763770128067738719e-06,5.796159378543102606e-06,4.242108164273422551e-05,2.499659570979482701e-02,8.608567299556515159e-07,3.883442899944324666e-06,1.698931627760846589e-05,1.071431007257321998e-06,1.559155112480607179e-06,2.923779529102162454e-05
3.006331674331235343e-07,2.404152015824901136e-06,0.000000000000000000e+00,1.100007858603308338e-05,1.226726025738520093e-06,8.535149735486100692e-06,2.987990500434220824e-07,2.204550342824924223e-06,4.679276486104394132e-06,2.309017294881547095e-06,0.000000000000000000e+00,3.017521607819679332e-06,6.872825303514024342e-07,1.498748682652425520e-07,3.304859043979457745e-06,3.820453880205373813e-07,1.503165837165617671e-07,4.899589484457198774e-06,3.665875354822698202e-06,3.208974947171968831e-05,2.109084409886535112e-06,4.769772245454126827e-07,4.733239361347341857e-07,9.032769578690284328e-07,1.731324841529298665e-07,1.095572054047647716e-06,7.580060645015275318e-07,3.195577258397923538e-05,8.746972093081210715e-06,1.307122562395530026e-07,4.376400883223792270e-05,1.016219004021274308e-06,1.731324841529298665e-07,1.549291662705373429e-06,2.759831496070539565e-07,9.485924931154534394e-07,7.532592150920817350e-06,9.006848594016965206e-07,6.918865052491440058e-07,1.731324841529298665e-07,1.183864082373823961e-06,2.280003301697799074e-06,5.611742490095911621e-07,2.912596514003677663e-03,2.127410885140216296e-06,9.011265748530158417e-07,4.117410961956677987e-07,4.491156337599838760e-07,0.000000000000000000e+00
1.919563236457345713e-05,1.002474615336502879e-05,1.219061448735945574e-05,5.836626148762695797e-05,1.249547940534742728e-05,1.637193422401285326e-05,3.554243625398918424e-05,1.192755809356132448e-03,8.942463954936339526e-05,1.332734058020550681e-04,1.475908774503491828e-06,2.353072192475296590e-05,1.762331714965355850e-05,4.074901859350936563e-06,1.043353667638703962e-05,3.095894238233090693e-05,2.173094712377347969e-05,2.382906276367623296e-06,9.272692423387148388e-04,2.547598399172033859e-05,1.897706616838165447e-05,3.459091833725465474e-06,1.003876567899439268e-05,2.078212587153593720e-05,2.755414341557347413e-07,2.492080484394135621e-06,1.164775472385972984e-05,3.155470977997098991e-06,1.091599746859304391e-04,8.948442120840924209e-06,1.730086861985941158e-04,4.597509326388290476e-04,7.704143186134626803e-07,6.423464470185151053e-05,1.382502704571109299e-05,3.794525562749661877e-06,1.611667823136151150e-04,4.640227099164042540e-06,7.937631551716482455e-05,1.671099178015159307e-06,8.754136484543437581e-05,5.984333814052929902e-05,2.045645283804907027e-06,2.113780765746471490e-06,8.122080718874290228e-02,5.860840410233695240e-06,8.431797026109889468e-05,4.470103303551994010e-06,6.447477527229705174e-07
1.391893555338793257e-06,3.460752120242945067e-05,2.250927068014695868e-06,2.118687477840017512e-04,2.285933340773453214e-05,7.050527404387097204e-07,0.000000000000000000e+00,5.576389169414700214e-06,1.878754388633598776e-05,1.012137647844555267e-05,1.250493338625741850e-04,2.048417313727356683e-05,4.777794037764585820e-06,2.404942026973500715e-06,6.864671121596828159e-06,1.645387970245742826e-06,3.976383989999807197e-06,1.051443158569577635e-06,2.534261881274671745e-06,7.731767063746014827e-06,7.273314104914332060e-06,7.975015597300854690e-06,1.705398861088031296e-06,6.036846032966813214e-06,3.558487075781879215e-05,6.295172353694392813e-06,5.043794214859444977e-05,1.256665658904921893e-07,7.920877891610767716e-06,4.824953869409759622e-06,2.862769435397584516e-05,1.148818914977489273e-05,1.481905151339615424e-06,7.370326861571727232e-06,4.615069199936090678e-06,6.918894644823385528e-04,8.335426658919886875e-06,4.062536903952877439e-07,2.095679343664128711e-06,1.731953464976043627e-05,5.037826148305311177e-06,4.078011098494200003e-05,1.928139771105702354e-05,7.832533880667643914e-07,5.344533127168028283e-06,7.758042053447683495e-02,8.079034058928339162e-07,5.277056022957763634e-06,1.457207312417302100e-05
1.920509857703018864e-06,2.475780110838680918e-06,2.715574194142551069e-06,1.179740275083594606e-05,1.649991945143484822e-06,3.708182201528241979e-06,1.649664779407220501e-06,2.490755768240415986e-05,1.210557522159793198e-05,1.284343201274740600e-05,5.848735803485976653e-07,1.334454807678407744e-05,1.297436999261078298e-05,1.800308528860046509e-06,2.130737007814630842e-06,4.718287796616414914e-05,2.332228785145826469e-06,5.561285586605302694e-07,8.283792951664432534e-05,5.998262686881282071e-06,1.270114763916792592e-05,4.541613241090446098e-07,1.982185078604280216e-06,8.886708337166124378e-06,2.987990500434220824e-07,9.289659968855846134e-07,1.481069014567607720e-06,8.316699928162650108e-07,1.910161627848819100e-05,2.138430783572541015e-06,3.677245128708693680e-05,3.983953834513618593e-05,0.000000000000000000e+00,2.074153578950362715e-04,2.686354388140351612e-06,5.418970872688464274e-07,1.194330152281185232e-04,0.000000000000000000e+00,1.440772516850792580e-05,9.678696548561979623e-07,3.234938708206636267e-05,1.607926162456559531e-05,4.304619927700380536e-07,1.145491564191814401e-06,8.523455717550909030e-05,1.745962802858846567e-06,9.673844801564213461e-03,9.735587765678342094e-07,0.000000000000000000e+00
2.174921890234218715e-06,7.807285140869793224e-06,3.619054036430058454e-06,2.517803263655783597e-05,1.102352499078681125e-05,1.272041560984944994e-06,1.498748682652425520e-07,3.717606813603705615e-06,1.466567596776609365e-05,9.895981395723013084e-06,1.498748682652425520e-07,3.931442541986389740e-04,4.326956043069036883e-05,3.614038410774652791e-05,9.904691274592703379e-06,1.027468251035010788e-05,2.578516226577749902e-06,1.013512355838887184e-06,4.908502247745368551e-06,5.156623806566994600e-06,4.694766268173183893e-05,2.237333894456649196e-04,1.856009541678044247e-06,1.265265183993220327e-05,1.886655936340237368e-06,8.821505227030771603e-06,4.768575187859150871e-06,1.002032619461154758e-06,4.700995971083961576e-06,1.765172709015166604e-06,1.175553372235544856e-05,1.164545271794127980e-05,4.545339600144887521e-06,2.443331602154687741e-05,3.732275954187937183e-06,3.738205075439636717e-06,8.470381537599305118e-06,6.200977348969009925e-07,2.685878485967420652e-06,7.384570322707226043e-06,8.764867752993526077e-06,1.925658192393406152e-05,1.784335321040856127e-06,1.731324841529298665e-07,4.214391250044606517e-06,6.065989522234340906e-06,9.681968205924620717e-07,3.309426278562915130e-02,1.621316386338908028e-06
6.922136709854082210e-07,3.262167637271333980e-06,9.248931617764469362e-07,2.066743152915424472e-05,6.410781815300274503e-05,4.254163024209773198e-07,0.000000000000000000e+00,1.769334968461589067e-06,1.500626047913986261e-06,2.235259946812770658e-06,2.396244455982226218e-05,1.123100614207044706e-05,3.199192395393885410e-06,4.931786078644687416e-06,5.536342142164672122e-06,7.754600089625235729e-07,9.006848594016965206e-07,0.000000000000000000e+00,1.209994836841699145e-06,8.307193063292020950e-07,1.481021720436977206e-06,3.139690475587340747e-06,1.313262092369372341e-06,4.358248662354726986e-06,2.861062174043574574e-05,1.195816409599852649e-05,4.947350668100309495e-06,0.000000000000000000e+00,2.119153621831796280e-06,2.154514494848014801e-06,3.456826900994397883e-06,1.471372055190174741e-06,8.754826226680241645e-07,2.701309653888054381e-06,1.406452192466740997e-06,1.878479944386530928e-05,2.879487828390044717e-06,1.731324841529298665e-07,2.614245124791060051e-07,1.866279952836558053e-05,3.787241154681164759e-06,9.477206041783019992e-06,3.585885833714690411e-05,4.491156337599838760e-07,8.512743202932738548e-07,1.435705559815408992e-05,0.000000000000000000e+00,1.511159144063426732e-06,2.291540954160072464e-03
